,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
10,2024-01-16 19:15:00,21.209,50.7307,314.62752038,28.79358021673034,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,77.49701018507945,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
11,2024-01-16 19:30:00,23.969,58.1222,313.78725462,32.453682567624895,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,78.77489306074803,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
12,2024-01-16 19:45:00,15.9574,34.3456,316.60785546,21.800305853075674,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,69.29761417658456,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
13,2024-01-16 20:00:00,16.0807,35.6829,316.2060779,21.940874450900477,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,71.53457021780231,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
14,2024-01-16 20:15:00,25.9634,65.5077,314.0595252,70.82913586806319,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,81.89357117529946,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
15,2024-01-16 20:30:00,26.8047,66.3306,315.09966,73.72628028244978,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,80.0545522617223,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
16,2024-01-16 20:45:00,24.109,60.1941,315.75943178,32.84840585286295,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,80.60266275838434,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
17,2024-01-16 21:00:00,29.4833,72.5168,310.47309962,80.58134859066942,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,80.75502483751937,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
18,2024-01-16 21:15:00,17.1747,38.59,316.6445661,23.46604873955259,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,72.33434811457798,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
19,2024-01-16 21:30:00,18.6761,43.9267,315.99397198,25.465004525355564,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,75.87427985245483,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
20,2024-01-16 21:45:00,30.0454,76.041,311.29806928,82.610260311882,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.87516285161615,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
21,2024-01-16 22:00:00,20.9141,47.9858,316.15101194,28.530706464060177,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,73.97925878499487,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
22,2024-01-16 22:15:00,19.0982,45.353,316.5731843,26.08827301888411,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,76.46636594255408,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
23,2024-01-16 22:30:00,33.1994,85.5724,311.37862874,91.97077510739035,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.38119441070182,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
24,2024-01-16 22:45:00,27.3873,66.6757,314.12886752000003,75.09663984107897,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.00262264633649,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
25,2024-01-16 23:00:00,16.6241,37.6938,318.22720258000004,22.82728246661356,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,72.63157649086595,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
26,2024-01-16 23:15:00,32.7882,85.1313,311.59277414,90.89411454028058,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.94059613606358,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
27,2024-01-16 23:30:00,37.3329,95.2017,310.26405292,103.50857279621492,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.78234425649141,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
28,2024-01-16 23:45:00,21.4802,50.3295,317.10548858,29.391438949445906,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,75.32021114176757,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
29,2024-01-17 00:00:00,25.103,63.7268,315.27505528,34.15025930757379,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.08009817726445,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
30,2024-01-17 00:15:00,40.3607,104.451,308.51315934,111.37420710012091,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.50887876447045,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
31,2024-01-17 00:30:00,32.5263,81.7959,313.09994986,90.6042294696368,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,81.87378469701797,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
32,2024-01-17 00:45:00,24.7003,60.5944,316.28153865999997,33.70969631518388,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.06557090001753,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
33,2024-01-17 01:00:00,31.4865,81.2152,312.7848502,87.21659252879996,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.06170865536944,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
34,2024-01-17 01:15:00,36.6009,94.3601,311.57747804,101.90862795984683,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.34543117875342,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
35,2024-01-17 01:30:00,33.1051,85.3171,312.60741544,92.07145150312653,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.03745616188131,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
36,2024-01-17 01:45:00,41.4056,107.7431,308.59167932,114.28927604102978,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.95619163941264,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
37,2024-01-17 02:00:00,47.6569,124.2341,308.54885024,131.09136670214843,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,86.12358300737839,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
38,2024-01-17 02:15:00,47.9864,124.3876,307.17220124,131.40880011515904,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,86.02169607871812,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
39,2024-01-17 02:30:00,43.5783,113.215,310.94116028,121.13193802221426,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.16996414258881,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
40,2024-01-17 02:45:00,43.3657,113.4523,310.40579678,120.37296538231338,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.91482566820878,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
41,2024-01-17 03:00:00,49.1571,127.7844,307.20993162,134.4896462255745,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,86.25560488782784,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
42,2024-01-17 03:15:00,50.3811,129.4825,305.28874146,136.81741647563885,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.81508453147286,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
43,2024-01-17 03:30:00,46.07,117.7419,304.99301686,125.47333126071022,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.41889014079143,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
44,2024-01-17 03:45:00,34.696,88.5212,312.37287524,96.66264200643832,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.25792079590389,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
45,2024-01-17 04:00:00,34.6376,90.2381,311.71514294,96.29675003703066,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.1952225883644,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
46,2024-01-17 04:15:00,47.3209,121.4555,302.64047668,127.78994421361386,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,86.45063160987925,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
47,2024-01-17 04:30:00,48.3829,122.6836,301.38823596,129.99976354035965,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.7628711129351,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
48,2024-01-17 04:45:00,48.8583,123.5122,300.97830048000003,130.96066839379304,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.61844041434361,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
49,2024-01-17 05:00:00,43.1613,110.187,305.37032066,117.86208442844037,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.21970165627228,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
50,2024-01-17 05:15:00,37.1463,94.7012,311.25727968,103.3209073661442,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.49325557948507,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
51,2024-01-17 05:30:00,30.0836,76.3399,313.91880108,83.41164878117243,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.4015624764341,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
52,2024-01-17 05:45:00,33.4898,86.661,312.13935478,93.00191521812053,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.50717940307716,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
53,2024-01-17 06:00:00,35.1851,90.4326,312.60027726000004,98.096629461173,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.81231978159367,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
54,2024-01-17 06:15:00,30.2743,77.5572,315.08640338000004,84.25260669358457,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.87992342548671,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
55,2024-01-17 06:30:00,38.3335,100.2333,311.36333264,106.71452815661071,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.6045957363625,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
56,2024-01-17 06:45:00,38.2264,98.3967,311.87422238,106.59098796933782,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.13343991206517,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
57,2024-01-17 07:00:00,25.939,64.4929,316.51403938,71.3156125614141,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,80.07495272741532,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
58,2024-01-17 07:15:00,28.6379,73.86,314.47353964,79.27928772395852,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.60168267041354,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
59,2024-01-17 07:30:00,36.5255,93.9439,309.75010396,101.10223647628158,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.64317540953319,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
60,2024-01-17 07:45:00,21.5113,49.9595,316.26012412,29.355525770177337,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,74.85795897749509,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
61,2024-01-17 08:00:00,16.4419,37.1644,317.45118044000003,22.522039608596863,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,72.58203985984835,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
62,2024-01-17 08:15:00,29.4703,75.8494,312.51971779999997,81.0767707681617,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.95008920495326,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
63,2024-01-17 08:30:00,28.9416,72.187,313.00817326,79.74669204185355,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,81.22912428756233,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
64,2024-01-17 08:45:00,15.85,34.7705,317.36960124,21.705678289230153,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,70.46076203403996,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
65,2024-01-17 09:00:00,24.895,63.4531,313.60880011999996,33.68830346345364,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.84827409269944,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
66,2024-01-17 09:15:00,37.4708,96.249,306.95703610000004,102.78356816635656,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.30149849283906,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
67,2024-01-17 09:30:00,34.2896,86.8425,307.83809146,94.03018946674932,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.864571664074,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
68,2024-01-17 09:45:00,35.3011,90.2008,308.36835626,97.08764822964679,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.4662741672024,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
69,2024-01-17 10:00:00,28.2546,70.5416,313.17643036000004,77.5773521945731,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,81.2639756898137,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
70,2024-01-17 10:15:00,26.4002,66.7326,313.24985164,71.83506684678736,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.25663659641701,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
71,2024-01-17 10:30:00,33.3098,85.2853,310.4190534,91.9922423845957,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.07846586864197,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
72,2024-01-17 10:45:00,20.8904,48.4805,316.52423678,28.53201837850587,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,74.73849647919462,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
73,2024-01-17 11:00:00,20.8462,51.3811,315.73291854,28.40047039533324,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.57701165223263,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
74,2024-01-17 11:15:00,34.3473,88.4428,309.54003752,94.7091564964128,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.79769392163936,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
75,2024-01-17 11:30:00,23.7573,56.3023,315.56670091999996,32.34945888064437,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,76.55417449938258,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
76,2024-01-17 11:45:00,19.2172,46.4349,316.94334992,26.281522650935827,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,77.71480351788848,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
77,2024-01-17 12:00:00,35.2504,91.3452,310.10701296,97.49482727785622,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.18067679753844,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
78,2024-01-17 12:15:00,28.8904,70.7863,313.24475294,79.66578176327552,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.7338702503879,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
79,2024-01-17 12:30:00,16.1905,36.4148,318.62592092,22.259742379965893,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,71.9560901065855,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
80,2024-01-17 12:45:00,31.9207,83.7835,313.53741832000003,88.86613543862771,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.33510098975489,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
81,2024-01-17 13:00:00,42.259,109.1916,307.64332112,116.27899453770478,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.61572043200277,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
82,2024-01-17 13:15:00,33.4895,84.2578,313.23149632,93.32648274900099,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,81.87796107099258,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
83,2024-01-17 13:30:00,22.4013,55.3406,317.51236484000003,30.691112695484584,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.31238162157535,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
84,2024-01-17 13:45:00,34.2949,88.6216,309.17701008,94.45376376875106,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.19887210200197,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
85,2024-01-17 14:00:00,27.2978,66.1838,312.98675872,74.57908479959453,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,78.96398901571398,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
86,2024-01-17 14:15:00,15.962,35.8767,317.8478593,21.891996315294858,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,72.08366910477214,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
87,2024-01-17 14:30:00,29.593,76.6111,312.1577101,81.5910709505934,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.53949132907795,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
88,2024-01-17 14:45:00,31.79,79.8577,311.22872695999996,87.85059633363642,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,82.27683673860975,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
89,2024-01-17 15:00:00,16.319,36.1282,318.12930754,22.401442852751078,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,70.93818857797135,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
90,2024-01-17 15:15:00,26.4675,68.0195,313.723011,72.12697289214722,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,83.5035869902777,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
91,2024-01-17 15:30:00,35.9692,92.5669,310.51083,99.72303887989602,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,84.48491697082467,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
92,2024-01-17 15:45:00,20.5691,47.6312,316.94742888,28.130748743072708,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,74.47662589606614,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
93,2024-01-17 16:00:00,20.5226,50.7534,316.54055261999997,28.03112356479582,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.64057685864807,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
94,2024-01-17 16:15:00,36.4826,94.6405,309.61243906,100.8537743383148,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,85.40903922168297,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
95,2024-01-17 16:30:00,28.6844,70.5678,313.62409621999996,73.58106118475833,23.75,2024-01-16 16:36:29.924712,2024-01-17 16:30:00,79.96176614617674,-18.874271614583332,-15,-3.9635970390624995,380.5053157499999
